Id,Slug,Title,Subtitle,HostSegmentTitle,ForumId,OrganizationName,EnabledDate,DeadlineDate,ProhibitNewEntrantsDeadlineDate,TeamMergerDeadlineDate,TeamModelDeadlineDate,ModelSubmissionDeadlineDate,FinalLeaderboardHasBeenVerified,HasKernels,OnlyAllowKernelSubmissions,HasLeaderboard,LeaderboardPercentage,LeaderboardDisplayFormat,EvaluationAlgorithmAbbreviation,EvaluationAlgorithmName,EvaluationAlgorithmDescription,EvaluationAlgorithmIsMax,MaxDailySubmissions,NumScoredSubmissions,MaxTeamSize,BanTeamMergers,EnableTeamModels,RewardType,RewardQuantity,NumPrizes,UserRankMultiplier,CanQualifyTiers,TotalTeams,TotalCompetitors,TotalSubmissions,ValidationSetName,ValidationSetValue,EnableSubmissionModelHashes,EnableSubmissionModelAttachments,HostName,CompetitionTypeId,image,internet,tabular,text,basketball,sports,multiclass classification,time series analysis,linguistics,forestry,cycling,binary classification,movies and tv shows,water bodies,board games,card games,regression,marketing,crime,manufacturing,housing,physics,finance,animals,food,artificial intelligence,recommender systems,hotels and accommodations,healthcare,banking,automobiles and vehicles,geography,business,demographics,mobile and wireless,diseases,plants,clothing and accessories,real estate,genetics,adversarial learning,languages,chemistry,weather and climate,literature,nlp,biology,crowdfunding,video,currencies and foreign exchange,news,psychology,computer vision,energy,geology,video games,medicine,astronomy,classification,signal processing,audio,optimization,earth science,research,cancer,text mining,robotics,art,atmospheric science,earth and nature,history,japan,cities and urban areas,geospatial analysis,football,neuroscience,people,education,holidays and cultural events,simulations,tpu,agriculture,covid19,drugs and medications,transportation,tensorflow,reinforcement learning,public health,biotechnology,health,numpy,science and technology,multilabel classification,retail and shopping,logistic regression,environment,public safety,beginner,pollution,primary and secondary schools,clustering,ensembling,computer science,games,puzzles,image classification,health conditions,video classification
8754,campus20-spring2018,Campus 20 - Spring 2018,Make predictions about our new marketing campaign!,Community,24015,nan,03/13/2018 16:42:52,04/09/2018 09:00:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,10,2,20,False,False,,0.0,0,0.0,False,6,6,17,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756,scc0284-sistemas-de-recomendao,SCC0284 - Sistemas de Recomendação,SCC0284,Community,22959,nan,03/07/2018 17:54:48,07/31/2018 23:59:00,,,,,True,True,False,True,50,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,10,10,20,False,False,,0.0,0,0.0,False,8,13,200,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8758,recommender-system-cs-hse-spring-2018,"Recommender system, CS HSE, Spring 2018",Разработайте систему рекомендаций для интернет-магазина,Community,22763,nan,03/06/2018 09:23:03,03/08/2018 23:59:00,,,,,True,True,False,True,30,0.0,MAP@{K},MAP@{K},Mean Average Precision at K,True,5,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,extreme-classification,Extreme Classification-Dataset3,Large-scale multi-label classification with millions of labels,Community,26180,nan,03/26/2018 10:34:19,05/13/2018 23:59:00,,,,,True,True,False,True,30,0.0,FScoreMicro,F-Score (Micro),"Used for categorization when there are many categories per row, Mean F-score across the rows.",True,20,2,20,False,False,,0.0,0,0.0,False,20,20,64,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782,dcds25,DS-DC-25,ds-dc-25,Community,23021,nan,03/08/2018 03:30:45,03/22/2018 23:59:00,,,,,True,True,False,True,50,0.0,LogLoss,Log Loss,Log Loss,False,20,2,1,True,False,,0.0,0,0.0,False,9,9,16,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8792,ai-hackathon-2018-spb-robomed,Хакатон AI.Hack СПб. Revisit prediction,РобоМед,Community,23195,nan,03/09/2018 02:59:45,03/09/2018 03:01:00,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,100,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,classifying-20-newsgroups,Classifying 20 Newsgroups,Classification of newsgroup messages by their topic,Community,23667,nan,03/11/2018 20:41:46,04/14/2018 23:59:00,,,,,True,True,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,5,2,20,False,False,,0.0,0,0.0,False,6,6,28,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8804,cmpe188sample,CMPE 188 Sample,Sample test 188,Community,23383,nan,03/10/2018 00:24:53,03/10/2018 23:59:00,,,,,True,True,False,True,100,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,3,5,20,False,False,,0.0,0,0.0,False,1,1,1,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8811,IISc-Hackathon,IISc Hackathon,Open Day 2018,Community,23459,nan,03/10/2018 13:06:34,03/16/2018 23:59:00,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,4,2,20,False,False,,0.0,0,0.0,False,5,6,18,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8832,cse512springhw3,HW3:  Action Recognition by CNN on images,Action Recognition by CNN on images,Community,25171,nan,03/20/2018 00:03:42,04/17/2018 23:59:00,,,,,True,True,False,True,100,0.0,MCE,Mean Consequential Error,"Averages consequential error (i.e. if prediction isn't exact, the error is 1, otherwise 0). Only useful when predicting things exactly.",True,2,2,1,True,False,,0.0,0,0.0,False,74,74,295,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8853,me-ingatlan-com,ME ingatlan.com adatbányászati verseny,"Építsünk prediktív modellt, amely előrejelzi, hogy egy ingatlanhirdetés árát módosítja-e a hirdető",Community,24098,nan,03/13/2018 23:36:41,07/12/2018 23:59:00,,,,,True,True,False,True,50,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,20,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,babushka-revenue-planning,Бабушкин суп из данных: планирование рекламы,Предсказание дохода от посещений на разреженных географических данных,Community,25402,nan,03/21/2018 07:34:03,05/05/2018 23:59:00,,,,,True,True,False,True,32,0.0,WRMSE,Weighted Root Mean Squared Error,Square root of the weighted average of the squared errors.,False,2,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8857,recipient-prediction-2018,Recipient prediction 2018,Could you predict the recipient's email?,Community,24176,nan,03/14/2018 09:42:41,04/02/2018 23:59:00,,,,,True,True,False,True,50,0.0,MAP@{K},MAP@{K},Mean Average Precision at K,True,50,1,1,True,False,,0.0,0,0.0,False,58,58,1148,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8866,bonus-410-spring-2018,Bonus 410 Spring 2018,A competition to help you start using the training/testing format with Kaggle.,Community,24237,nan,03/14/2018 18:08:58,04/11/2018 23:59:00,,,,,True,True,False,True,100,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,5,2,1,True,False,,0.0,0,0.0,False,11,11,65,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8885,bird-vs-non-bird-2018-no-holds-barred,Bird vs. Non-Bird 2018 (No Holds Barred),Distinguish between bird and non-bird images,Community,24405,nan,03/15/2018 16:00:50,03/26/2018 23:59:00,,,,,True,True,False,True,100,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,4,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,cvpr-2018-autonomous-driving,CVPR 2018 WAD Video Segmentation Challenge,Can you segment each objects within image frames captured by vehicles?,Research,27597,CVPR 2018 WAD,04/04/2018 17:52:01,06/11/2018 23:59:00,06/04/2018 23:59:00,06/04/2018 23:59:00,07/15/2018 23:59:59,,True,True,False,True,1,0.0,CVPRAutoDrivingAveragePrecision,CVPRAutoDrivingAveragePrecision,Evaluates multi-object segmentation quality using average precision,True,5,2,20,False,True,USD,2500.0,3,0.0,False,141,188,1210,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,freesound-audio-tagging,Freesound General-Purpose Audio Tagging Challenge,Can you automatically recognize sounds from a wide range of real-world environments?,Research,26703,nan,03/29/2018 14:31:46,08/01/2018 11:59:00,07/24/2018 23:59:00,07/24/2018 23:59:00,09/01/2018 23:59:59,,True,True,False,True,3,0.0,MAP@{K},MAP@{K},Mean Average Precision at K,True,2,2,20,False,True,Knowledge,0.0,0,0.0,False,556,638,5671,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8906,data-challenge-1,Data Challenge,Predict the final year grade ?,Community,24719,nan,03/17/2018 09:17:16,03/16/2018 23:59:00,,,,,True,True,False,True,29,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,2,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910,blg-454e-term-project-competition,BLG 454E Term Project Competition,"ITU Computer and Informatics Faculty, BLG 454E Learning From Data, Spring 2018 Term Project",Community,24780,nan,03/17/2018 19:08:56,05/25/2018 21:59:00,,,,,True,True,False,True,50,0.0,AE,Absolute Error,Total sum of absolute value of each individual error.,False,9,2,20,False,False,,0.0,0,0.0,False,29,65,657,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8916,test-xx,test-xx,this is a test,Community,24867,nan,03/18/2018 11:52:38,03/30/2018 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,10,2,20,False,False,,0.0,0,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,recsys-20181-cfmr,RecSys 2018/1: Collaborative Movie Recommendation,Predict users' ratings for movies,Community,25077,nan,03/19/2018 15:34:50,04/17/2018 02:59:00,,,,,True,True,False,True,48,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,1000,2,1,True,False,,0.0,0,0.0,False,27,27,734,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,mlcodesprint,ML codesprint,test,Community,25085,nan,03/19/2018 16:11:44,03/21/2018 23:59:00,,,,,True,True,False,True,0,0.0,FScoreMicro,F-Score (Micro),"Used for categorization when there are many categories per row, Mean F-score across the rows.",True,20,2,1,True,False,,0.0,0,0.0,False,1,1,1,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,learning-to-rank-ts-spring-2018,Learning to rank TS Spring 2018,Machine learning to rank,Community,25119,nan,03/19/2018 18:19:06,04/24/2018 23:59:00,,,,,True,True,False,True,50,0.0,NDCG@{K},NDCG@{K},Normalized Discounted Cumulative Gain at K documents,True,10,2,1,True,False,,0.0,0,0.0,False,18,18,424,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,cse512springhw3video,HW3:  Action Recognition by CNN on videos,Action Recognition by CNN on videos,Community,25172,nan,03/20/2018 00:04:00,04/17/2018 23:59:00,,,,,True,True,False,True,100,0.0,MCE,Mean Consequential Error,"Averages consequential error (i.e. if prediction isn't exact, the error is 1, otherwise 0). Only useful when predicting things exactly.",True,2,2,1,True,False,,0.0,0,0.0,False,72,72,207,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,unodatamining-2018-2,UNO Data Mining Competition,"MATH/STAT 4450/8456, Spring 2018, Contest #2",Community,25166,nan,03/19/2018 23:29:40,04/09/2018 04:59:00,,,,,True,True,False,True,100,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,10,1,20,False,False,,0.0,0,0.0,False,24,32,476,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,predictive-modeling-nmims-competition,Predictive Modeling -NMIMS -  Competition,PM Competition for NMIMS 5th Year BIA Students,Community,25413,nan,03/21/2018 09:34:20,04/19/2018 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,20,2,20,False,False,,0.0,0,0.0,False,15,44,122,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8991,fxx-test,This is MY-homework-test-2018,This is a in-class competition of linear regression.,Community,25537,nan,03/22/2018 05:18:25,03/23/2018 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,2,2,1,True,False,,0.0,0,0.0,False,1,1,1,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004,historial-figures-take-2,Historical Figures Take 2,Predict the popularity of historical figures,Community,25661,nan,03/22/2018 22:11:19,04/12/2018 21:59:00,,,,,True,True,False,True,15,0.0,R2Score,R^2 score (coefficient of determination),The coefficient of determination,True,10,1,20,False,False,,0.0,0,0.0,False,12,12,52,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,house-price-predict,House price predict,Predict house price for teamer practising sgd,Community,25710,nan,03/23/2018 09:08:30,06/22/2018 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,10,2,20,False,False,,0.0,0,0.0,False,20,20,134,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9014,testdata101,Test-Data101,Test for Data 101,Community,25731,nan,03/23/2018 10:52:47,03/24/2018 23:59:00,,,,,True,True,False,True,22,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,20,False,False,,0.0,0,0.0,False,1,1,1,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,capitec-bblb-th,Capitec BBLB,Using Data Science to improve lives,Community,27898,nan,04/06/2018 11:32:32,05/06/2018 23:59:00,,,,,True,True,False,True,30,0.0,MulticlassLoss,Multiclass Loss,"Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.",False,5,5,20,False,False,,0.0,0,0.0,False,21,21,352,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9020,learning-sierpinski-triangles,Learning Sierpinski Triangles,Using deep learning to model Sierpinski fractal triangles,Community,25813,nan,03/23/2018 19:27:46,04/05/2018 03:59:00,,,,,True,True,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,10000,10000,20,False,False,,0.0,0,0.0,False,73,90,322,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
